"","phylum","cutoff","termset","term","gene","description","effectsize"
"3472","proteobacteria","strong","level1","Respiration","FIG00004567","Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit",0.359616505235545
"3473","proteobacteria","strong","level1","Respiration","FIG00133502","Formate hydrogenlyase subunit 4",0.380497743092881
"3474","proteobacteria","strong","level1","Respiration","FIG00139433","Formate hydrogenlyase subunit 5",0.337511212850431
"3475","proteobacteria","strong","level1","Respiration","FIG00003428","Formate hydrogenlyase subunit 7",0.323522069471479
"3476","proteobacteria","strong","level1","Respiration","FIG00143203","Hypothetical lactonase in carbon monoxide dehydrogenase cluster",1.14470933910675
"3477","proteobacteria","strong","level1","Respiration","FIG00058943","Methanol dehydrogenase large subunit protein (EC 1.1.99.8)",0.313693166800768
"3478","proteobacteria","strong","level1","Respiration","FIG00085182","NAD-dependent formate dehydrogenase alpha subunit",0.208493653092757
"3479","proteobacteria","strong","level1","Respiration","FIG00002464","NAD-dependent formate dehydrogenase beta subunit",0.220733378122937
"3480","proteobacteria","strong","level1","Respiration","FIG00002866","NAD-dependent formate dehydrogenase delta subunit",0.275925854106382
"3481","proteobacteria","strong","level1","Respiration","FIG01955803","NAD-dependent formate dehydrogenase gamma subunit",0.255311460510022
"3482","proteobacteria","strong","level1","Respiration","FIG00008708","NADH dehydrogenase (EC 1.6.99.3)",0.221235623220892
"3483","proteobacteria","strong","level1","Respiration","FIG00139192","NAD-reducing hydrogenase subunit HoxF (EC 1.12.1.2)",0.480645134961286
"3484","proteobacteria","strong","level1","Respiration","FIG00007297","NAD-reducing hydrogenase subunit HoxH (EC 1.12.1.2)",0.485754454720754
"3485","proteobacteria","strong","level1","Respiration","FIG00128947","NAD-reducing hydrogenase subunit HoxU (EC 1.12.1.2)",0.543912227869638
"3486","proteobacteria","strong","level1","Respiration","FIG00006962","NAD-reducing hydrogenase subunit HoxY (EC 1.12.1.2)",0.438926708646258
"3487","proteobacteria","strong","level1","Respiration","FIG00676694","Ni,Fe-hydrogenase III small subunit",0.502159293236903
"3488","proteobacteria","strong","level1","Respiration","FIG00001182","[NiFe] hydrogenase nickel incorporation protein HypA",0.321409089842331
"3489","proteobacteria","strong","level1","Respiration","FIG00138385","Probable cytochrome c2",0.381148727194172
"3490","proteobacteria","strong","level1","Respiration","FIG00006396","Transport ATP-binding protein CydCD",0.257542094954771
"3491","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00008426","4Fe-4S ferredoxin, nitrogenase-associated",0.310021115607496
"3492","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00059898","Assimilatory nitrate reductase large subunit (EC:1.7.99.4)",0.305672950830224
"3493","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00011094","Cyn operon transcriptional activator",0.285496954450663
"3494","proteobacteria","strong","level1","Nitrogen Metabolism","FIG01303734","Cysteine desulfurase (EC 2.8.1.7), NifS subfamily",0.351461729348405
"3495","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00078081","Glutamine synthetase type II, eukaryotic (EC 6.3.1.2)",0.392432839505354
"3496","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00002065","Glyoxylate carboligase (EC 4.1.1.47)",0.278438633990968
"3497","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00130057","Heme d1 biosynthesis protein NirL",0.639436964031015
"3498","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00043116","Homocitrate synthase (EC 2.3.3.14)",0.28191240725417
"3499","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00004977","NifX-associated protein",0.339295818501831
"3500","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00042639","NifZ protein",0.296237311679254
"3501","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00229366","Nitrate ABC transporter, ATP-binding protein",0.254909310539599
"3502","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00027125","Nitrate ABC transporter, nitrate-binding protein",0.269407875574623
"3503","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00138111","Nitrate reductase cytochrome c550-type subunit",0.277666266617452
"3504","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00000873","Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)",0.267606964542826
"3505","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00138942","Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)",0.255853972165009
"3506","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00003581","Nitrogenase FeMo-cofactor carrier protein NifX",0.296099202189383
"3507","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00002831","Nitrogenase FeMo-cofactor scaffold and assembly protein NifN",0.271657582733833
"3508","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00021623","Nitrogenase FeMo-cofactor synthesis molybdenum delivery protein NifQ",0.319645218782444
"3509","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00002596","Nitrogenase (molybdenum-iron) beta chain (EC 1.18.6.1)",0.278707205419252
"3510","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00004951","Nitrogenase (molybdenum-iron)-specific transcriptional regulator NifA",0.262852580346618
"3511","proteobacteria","strong","level1","Nitrogen Metabolism","FIG01955949","Periplasmic nitrate reductase precursor (EC 1.7.99.4)",0.23860321976519
"3512","proteobacteria","strong","level1","Nitrogen Metabolism","FIG00099259","Response regulator NasT",0.29237288757527
"3513","proteobacteria","strong","level1","Potassium metabolism","FIG00025630","cAMP-dependent Kef-type K+ transport system",0.383723416924413
"3514","proteobacteria","strong","level1","Potassium metabolism","FIG00000843","Kup system potassium uptake protein",0.388801629462886
"3515","proteobacteria","strong","level1","Potassium metabolism","FIG00000846","Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)",0.308954345228316
"3516","proteobacteria","strong","level1","Potassium metabolism","FIG00002960","Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.362676684811782
"3517","proteobacteria","strong","level1","Potassium metabolism","FIG00046742","Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.337509666125643
"3518","proteobacteria","strong","level1","Potassium metabolism","FIG00007507","Potassium-transporting ATPase C chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.343205622176887
"3519","proteobacteria","strong","level2","","FIG00008426","4Fe-4S ferredoxin, nitrogenase-associated",0.310021115607496
"3520","proteobacteria","strong","level2","","FIG00027048","4-hydroxybenzoyl-CoA reductase, beta subunit (EC 1.3.99.20)",1.61334745776426
"3521","proteobacteria","strong","level2","","FIG00138613","4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.13.3)",0.2729157698068
"3522","proteobacteria","strong","level2","","FIG00001294","Adenylate cyclase (EC 4.6.1.1)",0.295092546313921
"3523","proteobacteria","strong","level2","","FIG00001221","Alkanesulfonates-binding protein",0.250076128604266
"3524","proteobacteria","strong","level2","","FIG01258694","Alkyl hydroperoxide reductase subunit C-like protein",0.226692961262933
"3525","proteobacteria","strong","level2","","FIG00006874","Aromatic hydrocarbon utilization transcriptional regulator CatR (LysR family)",0.232725553615959
"3526","proteobacteria","strong","level2","","FIG00059898","Assimilatory nitrate reductase large subunit (EC:1.7.99.4)",0.305672950830224
"3527","proteobacteria","strong","level2","","FIG00133200","Benzoate-CoA ligase (EC 6.2.1.25)",0.322169145187301
"3528","proteobacteria","strong","level2","","FIG00010967","benzoate degradation ring-cleavage hydrolase",0.393473347148186
"3529","proteobacteria","strong","level2","","FIG00037316","Benzoate transport, inner-membrane translocator",0.388213599242108
"3530","proteobacteria","strong","level2","","FIG00105721","Benzoate transport, inner-membrane translocator precursor",0.404875217335419
"3531","proteobacteria","strong","level2","","FIG00026094","Benzoyl-CoA oxygenase component B",0.324665596622468
"3532","proteobacteria","strong","level2","","FIG00025630","cAMP-dependent Kef-type K+ transport system",0.383723416924413
"3533","proteobacteria","strong","level2","","FIG00000827","Cell division topological specificity factor MinE",0.260045889949266
"3534","proteobacteria","strong","level2","","FIG00011094","Cyn operon transcriptional activator",0.285496954450663
"3535","proteobacteria","strong","level2","","FIG01303734","Cysteine desulfurase (EC 2.8.1.7), NifS subfamily",0.351461729348405
"3536","proteobacteria","strong","level2","","FIG00066414","Cytochrome c551/c552",0.419282768164422
"3537","proteobacteria","strong","level2","","FIG00049519","Cytochrome c heme lyase subunit CcmH",0.18894758973525
"3538","proteobacteria","strong","level2","","FIG00094011","D(-)-3-hydroxybutyrate oligomer hydrolase (EC 3.1.1.22)",0.504897485159353
"3539","proteobacteria","strong","level2","","FIG00561534","diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)",0.272252986989706
"3540","proteobacteria","strong","level2","","FIG00043329","DNA-binding domain of ModE",0.245921454681953
"3541","proteobacteria","strong","level2","","FIG00047081","Ferric receptor CfrA",2.36990037541671
"3542","proteobacteria","strong","level2","","FIG00004567","Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit",0.359616505235545
"3543","proteobacteria","strong","level2","","FIG00133502","Formate hydrogenlyase subunit 4",0.380497743092881
"3544","proteobacteria","strong","level2","","FIG00139433","Formate hydrogenlyase subunit 5",0.337511212850431
"3545","proteobacteria","strong","level2","","FIG00003428","Formate hydrogenlyase subunit 7",0.323522069471479
"3546","proteobacteria","strong","level2","","FIG00078081","Glutamine synthetase type II, eukaryotic (EC 6.3.1.2)",0.392432839505354
"3547","proteobacteria","strong","level2","","FIG00001855","Glycine cleavage system transcriptional activator GcvA",0.18128070883988
"3548","proteobacteria","strong","level2","","FIG00002065","Glyoxylate carboligase (EC 4.1.1.47)",0.278438633990968
"3549","proteobacteria","strong","level2","","FIG00130057","Heme d1 biosynthesis protein NirL",0.639436964031015
"3550","proteobacteria","strong","level2","","FIG00024032","Heme oxygenase (EC 1.14.99.3)",1.09951985080793
"3551","proteobacteria","strong","level2","","FIG00001245","Hemoglobin-like protein HbO",0.234774769106915
"3552","proteobacteria","strong","level2","","FIG00043116","Homocitrate synthase (EC 2.3.3.14)",0.28191240725417
"3553","proteobacteria","strong","level2","","FIG00000429","Inorganic pyrophosphatase (EC 3.6.1.1)",0.286746264984256
"3554","proteobacteria","strong","level2","","FIG00000843","Kup system potassium uptake protein",0.388801629462886
"3555","proteobacteria","strong","level2","","FIG00004180","Magnesium and cobalt transport protein CorA",0.215130374222285
"3556","proteobacteria","strong","level2","","FIG00001914","Metallo-beta-lactamase superfamily protein PA0057",0.254180469374283
"3557","proteobacteria","strong","level2","","FIG00085182","NAD-dependent formate dehydrogenase alpha subunit",0.208493653092757
"3558","proteobacteria","strong","level2","","FIG00002464","NAD-dependent formate dehydrogenase beta subunit",0.220733378122937
"3559","proteobacteria","strong","level2","","FIG00002866","NAD-dependent formate dehydrogenase delta subunit",0.275925854106382
"3560","proteobacteria","strong","level2","","FIG01955803","NAD-dependent formate dehydrogenase gamma subunit",0.255311460510022
"3561","proteobacteria","strong","level2","","FIG00078697","Nicel/Cobalt-specific TonB-dependent outer membrane receptor",0.417101823802944
"3562","proteobacteria","strong","level2","","FIG00001771","Nickel responsive regulator NikR",0.227463094118564
"3563","proteobacteria","strong","level2","","FIG00004977","NifX-associated protein",0.339295818501831
"3564","proteobacteria","strong","level2","","FIG00042639","NifZ protein",0.296237311679254
"3565","proteobacteria","strong","level2","","FIG00229366","Nitrate ABC transporter, ATP-binding protein",0.254909310539599
"3566","proteobacteria","strong","level2","","FIG00027125","Nitrate ABC transporter, nitrate-binding protein",0.269407875574623
"3567","proteobacteria","strong","level2","","FIG00138111","Nitrate reductase cytochrome c550-type subunit",0.277666266617452
"3568","proteobacteria","strong","level2","","FIG00000873","Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)",0.267606964542826
"3569","proteobacteria","strong","level2","","FIG00138942","Nitrite reductase [NAD(P)H] small subunit (EC 1.7.1.4)",0.255853972165009
"3570","proteobacteria","strong","level2","","FIG00003581","Nitrogenase FeMo-cofactor carrier protein NifX",0.296099202189383
"3571","proteobacteria","strong","level2","","FIG00002831","Nitrogenase FeMo-cofactor scaffold and assembly protein NifN",0.271657582733833
"3572","proteobacteria","strong","level2","","FIG00021623","Nitrogenase FeMo-cofactor synthesis molybdenum delivery protein NifQ",0.319645218782444
"3573","proteobacteria","strong","level2","","FIG00002596","Nitrogenase (molybdenum-iron) beta chain (EC 1.18.6.1)",0.278707205419252
"3574","proteobacteria","strong","level2","","FIG00004951","Nitrogenase (molybdenum-iron)-specific transcriptional regulator NifA",0.262852580346618
"3575","proteobacteria","strong","level2","","FIG00000846","Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)",0.308954345228316
"3576","proteobacteria","strong","level2","","FIG00049022","Peptidyl-tRNA hydrolase, archaeal type (EC 3.1.1.29)",2.22801479259641
"3577","proteobacteria","strong","level2","","FIG01955949","Periplasmic nitrate reductase precursor (EC 1.7.99.4)",0.23860321976519
"3578","proteobacteria","strong","level2","","FIG01304516","PhnB protein",0.421427120011396
"3579","proteobacteria","strong","level2","","FIG00022740","Phosphate transport regulator (distant homolog of PhoU)",0.219707829079426
"3580","proteobacteria","strong","level2","","FIG00018470","P-hydroxylaminobenzoate lyase",0.419920671311465
"3581","proteobacteria","strong","level2","","FIG00002960","Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.362676684811782
"3582","proteobacteria","strong","level2","","FIG00046742","Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.337509666125643
