"","phylum","cutoff","termset","term","gene","description","effectsize"
"2114","fusobacteria","strong","level1","Carbohydrates","FIG00002133","Two-component sensor histidine kinase, malate (EC 2.7.3.-)",0.559910842068937
"2115","fusobacteria","strong","level1","Carbohydrates","FIG01304229","MSM (multiple sugar metabolism) operon regulatory protein",0.555518797500076
"2116","fusobacteria","strong","level1","Carbohydrates","FIG00122755","Sodium/myo-inositol cotransporter",0.555517404327995
"2117","fusobacteria","strong","level1","Carbohydrates","FIG00033206","Enoyl-CoA hydratase (EC 4.2.1.17)",0.555517404200842
"2118","fusobacteria","strong","level1","Carbohydrates","FIG00002628","Altronate oxidoreductase (EC 1.1.1.58)",0.519842092478421
"2119","fusobacteria","strong","level1","Carbohydrates","FIG00031762","Polygalacturonase (EC 3.2.1.15)",0.519842092478421
"2120","fusobacteria","strong","level1","Carbohydrates","FIG00006764","Rhamnogalacturonides degradation protein RhiN",0.519842092478421
"2121","fusobacteria","strong","level1","Carbohydrates","FIG00005840","Phosphoglycerate mutase (EC 5.4.2.1)",0.456059500078895
"2122","fusobacteria","strong","level1","Carbohydrates","FIG00003129","Galactose operon repressor, GalR-LacI family of transcriptional regulators",0.45010362553638
"2123","fusobacteria","strong","level1","Carbohydrates","FIG00019456","Xylose isomerase (EC 5.3.1.5)",0.449290686906118
"2124","fusobacteria","strong","level1","Carbohydrates","FIG00080099","Beta-glucanase precursor (EC 3.2.1.73)",0.417425306811132
"2125","fusobacteria","strong","level1","Carbohydrates","FIG00030183","Chondroitinase (chondroitin lyase)",0.417425306811132
"2126","fusobacteria","strong","level1","Carbohydrates","FIG00003530","Sucrose operon repressor ScrR, LacI family",0.389059623550384
"2127","fusobacteria","med","level1","Carbohydrates","FIG00004218","Evolved beta-D-galactosidase transcriptional repressor",0.72895835927652
"2128","fusobacteria","med","level1","Carbohydrates","FIG00014887","Exopolygalacturonate lyase (EC 4.2.2.9)",0.698707154724948
"2129","fusobacteria","med","level1","Carbohydrates","FIG00008778","Maltose operon transcriptional repressor MalR, LacI family",0.634659134220469
"2130","fusobacteria","med","level1","Carbohydrates","FIG00002133","Two-component sensor histidine kinase, malate (EC 2.7.3.-)",0.559910842068937
"2131","fusobacteria","med","level1","Carbohydrates","FIG01304229","MSM (multiple sugar metabolism) operon regulatory protein",0.555518797500076
"2132","fusobacteria","med","level1","Carbohydrates","FIG00122755","Sodium/myo-inositol cotransporter",0.555517404327995
"2133","fusobacteria","med","level1","Carbohydrates","FIG00033206","Enoyl-CoA hydratase (EC 4.2.1.17)",0.555517404200842
"2134","fusobacteria","med","level1","Carbohydrates","FIG00002628","Altronate oxidoreductase (EC 1.1.1.58)",0.519842092478421
"2135","fusobacteria","med","level1","Carbohydrates","FIG00031762","Polygalacturonase (EC 3.2.1.15)",0.519842092478421
"2136","fusobacteria","med","level1","Carbohydrates","FIG00006764","Rhamnogalacturonides degradation protein RhiN",0.519842092478421
"2137","fusobacteria","med","level1","Carbohydrates","FIG00005840","Phosphoglycerate mutase (EC 5.4.2.1)",0.456059500078895
"2138","fusobacteria","med","level1","Carbohydrates","FIG00003129","Galactose operon repressor, GalR-LacI family of transcriptional regulators",0.45010362553638
"2139","fusobacteria","med","level1","Carbohydrates","FIG00019456","Xylose isomerase (EC 5.3.1.5)",0.449290686906118
"2140","fusobacteria","med","level1","Carbohydrates","FIG00080099","Beta-glucanase precursor (EC 3.2.1.73)",0.417425306811132
"2141","fusobacteria","med","level1","Carbohydrates","FIG00030183","Chondroitinase (chondroitin lyase)",0.417425306811132
"2142","fusobacteria","med","level1","Carbohydrates","FIG00003530","Sucrose operon repressor ScrR, LacI family",0.389059623550384
"2143","fusobacteria","med","level1","Carbohydrates","FIG00009194","Alpha-mannosidase (EC 3.2.1.24)",0.346864683627603
"2144","fusobacteria","med","level1","Carbohydrates","FIG00001548","Beta-galactosidase (EC 3.2.1.23)",0.346864683627603
"2145","fusobacteria","med","level1","Carbohydrates","FIG00000023","Transaldolase (EC 2.2.1.2)",0.327420682874123
"2146","fusobacteria","med","level2","Di- and oligosaccharides","FIG00004218","Evolved beta-D-galactosidase transcriptional repressor",0.72895835927652
"2147","fusobacteria","med","level2","Di- and oligosaccharides","FIG00008778","Maltose operon transcriptional repressor MalR, LacI family",0.634659134220469
"2148","fusobacteria","med","level2","Di- and oligosaccharides","FIG01304229","MSM (multiple sugar metabolism) operon regulatory protein",0.555518797500076
"2149","fusobacteria","med","level2","Di- and oligosaccharides","FIG00003129","Galactose operon repressor, GalR-LacI family of transcriptional regulators",0.45010362553638
"2150","fusobacteria","med","level2","Di- and oligosaccharides","FIG00080099","Beta-glucanase precursor (EC 3.2.1.73)",0.417425306811132
"2151","fusobacteria","med","level2","Di- and oligosaccharides","FIG00003530","Sucrose operon repressor ScrR, LacI family",0.389059623550384
"2152","fusobacteria","med","level2","Di- and oligosaccharides","FIG00009194","Alpha-mannosidase (EC 3.2.1.24)",0.346864683627603
"2153","fusobacteria","med","level2","Di- and oligosaccharides","FIG00001548","Beta-galactosidase (EC 3.2.1.23)",0.346864683627603
"2154","fusobacteria","weak","level1","Carbohydrates","FIG00004218","Evolved beta-D-galactosidase transcriptional repressor",0.72895835927652
"2155","fusobacteria","weak","level1","Carbohydrates","FIG00014887","Exopolygalacturonate lyase (EC 4.2.2.9)",0.698707154724948
"2156","fusobacteria","weak","level1","Carbohydrates","FIG00008778","Maltose operon transcriptional repressor MalR, LacI family",0.634659134220469
"2157","fusobacteria","weak","level1","Carbohydrates","FIG00002133","Two-component sensor histidine kinase, malate (EC 2.7.3.-)",0.559910842068937
"2158","fusobacteria","weak","level1","Carbohydrates","FIG01304229","MSM (multiple sugar metabolism) operon regulatory protein",0.555518797500076
"2159","fusobacteria","weak","level1","Carbohydrates","FIG00122755","Sodium/myo-inositol cotransporter",0.555517404327995
"2160","fusobacteria","weak","level1","Carbohydrates","FIG00033206","Enoyl-CoA hydratase (EC 4.2.1.17)",0.555517404200842
"2161","fusobacteria","weak","level1","Carbohydrates","FIG00002628","Altronate oxidoreductase (EC 1.1.1.58)",0.519842092478421
"2162","fusobacteria","weak","level1","Carbohydrates","FIG00031762","Polygalacturonase (EC 3.2.1.15)",0.519842092478421
"2163","fusobacteria","weak","level1","Carbohydrates","FIG00006764","Rhamnogalacturonides degradation protein RhiN",0.519842092478421
"2164","fusobacteria","weak","level1","Carbohydrates","FIG00005840","Phosphoglycerate mutase (EC 5.4.2.1)",0.456059500078895
"2165","fusobacteria","weak","level1","Carbohydrates","FIG00003129","Galactose operon repressor, GalR-LacI family of transcriptional regulators",0.45010362553638
"2166","fusobacteria","weak","level1","Carbohydrates","FIG00019456","Xylose isomerase (EC 5.3.1.5)",0.449290686906118
"2167","fusobacteria","weak","level1","Carbohydrates","FIG00080099","Beta-glucanase precursor (EC 3.2.1.73)",0.417425306811132
"2168","fusobacteria","weak","level1","Carbohydrates","FIG00030183","Chondroitinase (chondroitin lyase)",0.417425306811132
"2169","fusobacteria","weak","level1","Carbohydrates","FIG00003530","Sucrose operon repressor ScrR, LacI family",0.389059623550384
"2170","fusobacteria","weak","level1","Carbohydrates","FIG00009194","Alpha-mannosidase (EC 3.2.1.24)",0.346864683627603
"2171","fusobacteria","weak","level1","Carbohydrates","FIG00001548","Beta-galactosidase (EC 3.2.1.23)",0.346864683627603
"2172","fusobacteria","weak","level1","Carbohydrates","FIG00000023","Transaldolase (EC 2.2.1.2)",0.327420682874123
"2173","fusobacteria","weak","level1","Carbohydrates","FIG00000834","Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)",0.303137668578505
"2174","fusobacteria","weak","level1","Carbohydrates","FIG00002159","PTS system, N-acetylgalactosamine-specific IIB component (EC 2.7.1.69)",0.259944866287254
"2175","fusobacteria","weak","level1","Carbohydrates","FIG00088522","Melibiose carrier protein, Na+/melibiose symporter",0.232021690983615
"2176","fusobacteria","weak","level1","Carbohydrates","FIG00003474","Nucleoside permease NupC",0.232021690983615
"2177","fusobacteria","weak","level1","Iron acquisition and metabolism","FIG00122441","Two-component sensor kinase SA14-24",0.718423440386317
"2178","fusobacteria","weak","level1","Iron acquisition and metabolism","FIG00132912","Iron compound ABC uptake transporter permease protein PiuC",0.698707154724948
"2179","fusobacteria","weak","level1","Iron acquisition and metabolism","FIG00139343","Iron compound ABC uptake transporter substrate-binding protein",0.555518797500076
"2180","fusobacteria","weak","level1","Iron acquisition and metabolism","FIG00008879","Heme transporter IsdDEF, lipoprotein IsdE",0.528917938976648
"2181","fusobacteria","weak","level1","Iron acquisition and metabolism","FIG00007984","Heme transporter IsdDEF, permease component IsdF",0.528917938976648
"2182","fusobacteria","weak","level1","Iron acquisition and metabolism","FIG00011186","ABC transporter in pyoverdin gene cluster, ATP-binding component",0.299728367873972
"2183","fusobacteria","weak","level1","Iron acquisition and metabolism","FIG00015026","ABC transporter in pyoverdin gene cluster, permease component",0.299728367873972
"2184","fusobacteria","weak","level1","Potassium metabolism","FIG00002960","Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.528917938976648
"2185","fusobacteria","weak","level1","Potassium metabolism","FIG00046742","Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.528917938976648
"2186","fusobacteria","weak","level1","Potassium metabolism","FIG00007507","Potassium-transporting ATPase C chain (EC 3.6.3.12) (TC 3.A.3.7.1)",0.528917938976648
"2187","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00004218","Evolved beta-D-galactosidase transcriptional repressor",0.72895835927652
"2188","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00008778","Maltose operon transcriptional repressor MalR, LacI family",0.634659134220469
"2189","fusobacteria","weak","level2","Di- and oligosaccharides","FIG01304229","MSM (multiple sugar metabolism) operon regulatory protein",0.555518797500076
"2190","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00003129","Galactose operon repressor, GalR-LacI family of transcriptional regulators",0.45010362553638
"2191","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00080099","Beta-glucanase precursor (EC 3.2.1.73)",0.417425306811132
"2192","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00003530","Sucrose operon repressor ScrR, LacI family",0.389059623550384
"2193","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00009194","Alpha-mannosidase (EC 3.2.1.24)",0.346864683627603
"2194","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00001548","Beta-galactosidase (EC 3.2.1.23)",0.346864683627603
"2195","fusobacteria","weak","level2","Di- and oligosaccharides","FIG00088522","Melibiose carrier protein, Na+/melibiose symporter",0.232021690983615
"2196","fusobacteria","weak","level2","Siderophores","FIG00011186","ABC transporter in pyoverdin gene cluster, ATP-binding component",0.299728367873972
"2197","fusobacteria","weak","level2","Siderophores","FIG00015026","ABC transporter in pyoverdin gene cluster, permease component",0.299728367873972
"2198","fusobacteria","weak","level3","Heme,_hemin_uptake_and_utilization_systems_in_GramPositives","FIG00122441","Two-component sensor kinase SA14-24",0.718423440386317
"2199","fusobacteria","weak","level3","Heme,_hemin_uptake_and_utilization_systems_in_GramPositives","FIG00132912","Iron compound ABC uptake transporter permease protein PiuC",0.698707154724948
"2200","fusobacteria","weak","level3","Heme,_hemin_uptake_and_utilization_systems_in_GramPositives","FIG00139343","Iron compound ABC uptake transporter substrate-binding protein",0.555518797500076
"2201","fusobacteria","weak","level3","Heme,_hemin_uptake_and_utilization_systems_in_GramPositives","FIG00008879","Heme transporter IsdDEF, lipoprotein IsdE",0.528917938976648
"2202","fusobacteria","weak","level3","Heme,_hemin_uptake_and_utilization_systems_in_GramPositives","FIG00007984","Heme transporter IsdDEF, permease component IsdF",0.528917938976648
"2203","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00015661","Siderophore staphylobactin biosynthesis protein SbnG",0.159523388492079
"2204","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00014502","Inner-membrane permease FptX, ferripyochelin",0.127228456914023
"2205","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00003890","Enterobactin esterase",0.0727161169974774
"2206","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00953543","Antisigma transmembrane sensor FpvR",0.0666902847009669
"2207","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00004424","Enterobactin exporter EntS",0.0604207543633902
"2208","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00110059","Outer membrane receptor for ferric-pyochelin FptA",0.0522936945194329
"2209","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00132823","Isochorismatase (EC 3.3.2.1) of siderophore biosynthesis",0.0361534892010118
"2210","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00132829","Isochorismate synthase (EC 5.4.4.2) of siderophore biosynthesis",0.0334346390306488
"2211","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00006997","Ferric iron ABC transporter, permease protein",0.0305859733488371
"2212","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00014199","Ferrous iron transport protein B",0.0290339878510753
"2213","proteobacteria","strong","level1","Iron acquisition and metabolism","FIG00002011","Ferric iron ABC transporter, iron-binding protein",0.0271800178568674
"2214","proteobacteria","strong","level1","Membrane Transport","FIG00243703","IncI1 plasmid conjugative transfer protein TraK",0.878255878834951
