"","phylum","cutoff","termset","term","gene","description","effectsize"
"2462","proteobacteria","strong","level3","Type_4_secretion_and_conjugative_transfer","FIG01404201","IncF plasmid conjugative transfer regulator TraY",0.73736556071702
"2463","proteobacteria","strong","level3","Type_4_secretion_and_conjugative_transfer","FIG00105028","IncF plasmid conjugative transfer surface exclusion protein TraS",0.451984761023728
"2464","proteobacteria","strong","level3","Type_4_secretion_and_conjugative_transfer","FIG00060421","YhfA Protein in tra region of some IncF plasmids",0.60660803339536
"2465","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00020606","IncI1 plasmid conjugative transfer ATPase PilQ",0.0849646945859597
"2466","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00136002","IncI1 plasmid conjugative transfer DNA primase",0.087337313714593
"2467","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00057022","IncI1 plasmid conjugative transfer inner membrane protein PilR",0.0498388342210056
"2468","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG01268994","IncI1 plasmid conjugative transfer NusG-type transcription antiterminator TraB",0.729495860523768
"2469","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG01955989","IncI1 plasmid conjugative transfer pilus-tip adhesin protein PilV",0.0528529646241529
"2470","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG01411193","IncI1 plasmid conjugative transfer protein PilK",0.821454263263124
"2471","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00141295","IncI1 plasmid conjugative transfer protein PilL",0.0582145730850964
"2472","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00048798","IncI1 plasmid conjugative transfer protein PilM",0.136786326531622
"2473","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00134577","IncI1 plasmid conjugative transfer protein TraC",0.775006724656096
"2474","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00102908","IncI1 plasmid conjugative transfer protein TraE",0.207321840475821
"2475","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00135950","IncI1 plasmid conjugative transfer protein TraF",0.11293175229463
"2476","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00136858","IncI1 plasmid conjugative transfer protein TraG",0.370188479612194
"2477","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00140091","IncI1 plasmid conjugative transfer protein TraJ, related to pilus biogenesis/retracton protein",0.0647437847135695
"2478","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00243703","IncI1 plasmid conjugative transfer protein TraK",0.878255878834951
"2479","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00068109","IncI1 plasmid conjugative transfer protein TraM",0.0674320894019674
"2480","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00073807","IncI1 plasmid conjugative transfer protein TraO",0.0829288040603149
"2481","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00092882","IncI1 plasmid conjugative transfer protein TraP",0.188592376100119
"2482","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG01337820","IncI1 plasmid conjugative transfer protein TraS",0.729495860523768
"2483","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00127517","IncI1 plasmid conjugative transfer protein TraT",0.0709920129658539
"2484","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00106284","IncI1 plasmid conjugative transfer protein TraU",0.0556621472658924
"2485","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG01389135","IncI1 plasmid conjugative transfer protein TraV",0.775006724656096
"2486","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00082657","IncI1 plasmid conjugative transfer protein TraX",0.701784481848009
"2487","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00057753","IncI1 plasmid pilus assembly protein PilO",0.0739080755678649
"2488","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG01536231","IncI1 plasmid pilus assembly protein PilP",0.821454263263124
"2489","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00132203","IncI1 plasmid pilus assembly protein PilP",0.0854928269135758
"2490","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG00107038","Shufflon-specific DNA recombinase",0.0130941729889554
"2491","proteobacteria","strong","level3","Type_4_conjugative_transfer_system,_IncI1_type","FIG01275912","Type-IV sectretion leader peptidase/N-methyltransferase",0.176965427156298
"2492","proteobacteria","strong","level3","Tetrathionate_respiration","FIG00002677","Tetrathionate reductase sensory transduction histidine kinase",0.0543579645553806
"2493","proteobacteria","strong","level3","Tetrathionate_respiration","FIG00003300","Tetrathionate reductase subunit B",0.0351869409276995
"2494","proteobacteria","strong","level3","Tetrathionate_respiration","FIG00085180","Tetrathionate reductase two-component response regulator",0.0493071575186262
"2495","proteobacteria","weak","level1","Membrane Transport","FIG00055840","ATPase provides energy for both assembly of type IV secretion complex and secretion of T-DNA complex (VirB11)",0.0152346505775488
"2496","proteobacteria","weak","level1","Membrane Transport","FIG00020606","IncI1 plasmid conjugative transfer ATPase PilQ",0.0849646945859597
"2497","proteobacteria","weak","level1","Membrane Transport","FIG00136002","IncI1 plasmid conjugative transfer DNA primase",0.087337313714593
"2498","proteobacteria","weak","level1","Membrane Transport","FIG00057022","IncI1 plasmid conjugative transfer inner membrane protein PilR",0.0498388342210056
"2499","proteobacteria","weak","level1","Membrane Transport","FIG00068038","IncI1 plasmid conjugative transfer lipoprotein PilN",0.0368115536983267
"2500","proteobacteria","weak","level1","Membrane Transport","FIG01268994","IncI1 plasmid conjugative transfer NusG-type transcription antiterminator TraB",0.729495860523768
"2501","proteobacteria","weak","level1","Membrane Transport","FIG01955989","IncI1 plasmid conjugative transfer pilus-tip adhesin protein PilV",0.0528529646241529
"2502","proteobacteria","weak","level1","Membrane Transport","FIG01411193","IncI1 plasmid conjugative transfer protein PilK",0.821454263263124
"2503","proteobacteria","weak","level1","Membrane Transport","FIG00141295","IncI1 plasmid conjugative transfer protein PilL",0.0582145730850964
"2504","proteobacteria","weak","level1","Membrane Transport","FIG00048798","IncI1 plasmid conjugative transfer protein PilM",0.136786326531622
"2505","proteobacteria","weak","level1","Membrane Transport","FIG00134577","IncI1 plasmid conjugative transfer protein TraC",0.775006724656096
"2506","proteobacteria","weak","level1","Membrane Transport","FIG00102908","IncI1 plasmid conjugative transfer protein TraE",0.207321840475821
"2507","proteobacteria","weak","level1","Membrane Transport","FIG00135950","IncI1 plasmid conjugative transfer protein TraF",0.11293175229463
"2508","proteobacteria","weak","level1","Membrane Transport","FIG00136858","IncI1 plasmid conjugative transfer protein TraG",0.370188479612194
"2509","proteobacteria","weak","level1","Membrane Transport","FIG00140091","IncI1 plasmid conjugative transfer protein TraJ, related to pilus biogenesis/retracton protein",0.0647437847135695
"2510","proteobacteria","weak","level1","Membrane Transport","FIG00243703","IncI1 plasmid conjugative transfer protein TraK",0.878255878834951
"2511","proteobacteria","weak","level1","Membrane Transport","FIG00114996","IncI1 plasmid conjugative transfer protein TraL",0.0774261101669417
"2512","proteobacteria","weak","level1","Membrane Transport","FIG00068109","IncI1 plasmid conjugative transfer protein TraM",0.0674320894019674
"2513","proteobacteria","weak","level1","Membrane Transport","FIG00073807","IncI1 plasmid conjugative transfer protein TraO",0.0829288040603149
"2514","proteobacteria","weak","level1","Membrane Transport","FIG00092882","IncI1 plasmid conjugative transfer protein TraP",0.188592376100119
"2515","proteobacteria","weak","level1","Membrane Transport","FIG00086540","IncI1 plasmid conjugative transfer protein TraR",0.108370465363065
"2516","proteobacteria","weak","level1","Membrane Transport","FIG01337820","IncI1 plasmid conjugative transfer protein TraS",0.729495860523768
"2517","proteobacteria","weak","level1","Membrane Transport","FIG00127517","IncI1 plasmid conjugative transfer protein TraT",0.0709920129658539
"2518","proteobacteria","weak","level1","Membrane Transport","FIG00106284","IncI1 plasmid conjugative transfer protein TraU",0.0556621472658924
"2519","proteobacteria","weak","level1","Membrane Transport","FIG01389135","IncI1 plasmid conjugative transfer protein TraV",0.775006724656096
"2520","proteobacteria","weak","level1","Membrane Transport","FIG00082657","IncI1 plasmid conjugative transfer protein TraX",0.701784481848009
"2521","proteobacteria","weak","level1","Membrane Transport","FIG00057753","IncI1 plasmid pilus assembly protein PilO",0.0739080755678649
"2522","proteobacteria","weak","level1","Membrane Transport","FIG01536231","IncI1 plasmid pilus assembly protein PilP",0.821454263263124
"2523","proteobacteria","weak","level1","Membrane Transport","FIG00132203","IncI1 plasmid pilus assembly protein PilP",0.0854928269135758
"2524","proteobacteria","weak","level1","Membrane Transport","FIG01322879","Manganese ABC transporter, ATP-binding protein SitB",0.0183439623632783
"2525","proteobacteria","weak","level1","Membrane Transport","FIG00905727","Manganese ABC transporter, inner membrane permease protein SitC",0.019423821062404
"2526","proteobacteria","weak","level1","Membrane Transport","FIG01046910","Manganese ABC transporter, inner membrane permease protein SitD",0.019503172487747
"2527","proteobacteria","weak","level1","Membrane Transport","FIG00627311","Manganese ABC transporter, periplasmic-binding protein SitA",0.0188908999882451
"2528","proteobacteria","weak","level1","Membrane Transport","FIG00016528","Nickel transport ATP-binding protein nikD2 (TC 3.A.1.5.3)",0.0750436856924297
"2529","proteobacteria","weak","level1","Membrane Transport","FIG00006825","Nickel transport system permease protein nikC2 (TC 3.A.1.5.3)",0.0740122261506336
"2530","proteobacteria","weak","level1","Membrane Transport","FIG00027750","Possible ABC transporter, periplasmic substrate X binding protein precursor",0.0596444312491739
"2531","proteobacteria","weak","level1","Membrane Transport","FIG01305174","Putative ABC transporter of substrate X, ATP-binding subunit",0.148852299887722
"2532","proteobacteria","weak","level1","Membrane Transport","FIG00027270","Putative ABC transporter of substrate X, permease subunit I",0.111787125744493
"2533","proteobacteria","weak","level1","Membrane Transport","FIG00130328","Putative Ton-B dependent hemine receptor",0.0229871666066523
"2534","proteobacteria","weak","level1","Membrane Transport","FIG00018296","Repetitive hypothetical protein near ESAT cluster, SA0282 homolog",0.665729816473107
"2535","proteobacteria","weak","level1","Membrane Transport","FIG00107038","Shufflon-specific DNA recombinase",0.0130941729889554
"2536","proteobacteria","weak","level1","Membrane Transport","FIG01960107","Twin-arginine translocation protein TatB",0.125762098985305
"2537","proteobacteria","weak","level1","Membrane Transport","FIG01275912","Type-IV sectretion leader peptidase/N-methyltransferase",0.176965427156298
"2538","proteobacteria","weak","level1","Virulence","FIG00055840","ATPase provides energy for both assembly of type IV secretion complex and secretion of T-DNA complex (VirB11)",0.0152346505775488
"2539","proteobacteria","weak","level1","Virulence","FIG00002640","Bores hole in peptidoglycan layer allowing type IV secretion complex assembly to occur (VirB1)",0.0181782820477605
"2540","proteobacteria","weak","level1","Virulence","FIG00208896","Conjugative transfer protein PSLT087",0.188690398879284
"2541","proteobacteria","weak","level1","Virulence","FIG00135373","Conjugative transfer protein PSLT093",0.734834182934137
